payment_id,internal_number,payment_date,contract_id,counterpart_id,received_rub,paid_rub,operation_type
2539,714584087,2024-11-20,139,197,0.0,241962.61092566967,Оплата поставщику
2540,714184902,2024-12-06,321,226,0.0,4400.0,Оплата поставщику
2541,714753989,2024-12-06,608,233,0.0,2681.0740000000005,Перечисление подотчетному лицу
2542,714054280,2024-12-06,561,233,0.0,4070000.0000000005,Депозит
2543,714551424,2024-12-06,561,233,4799.311000000001,0.0,Прочее поступление
2544,714098776,2024-12-06,561,233,14300000.000000002,0.0,Депозит
2545,714338105,2024-11-21,14,245,0.0,359186.39999999997,Оплата поставщику
2546,714184939,2024-11-21,14,245,0.0,3099910.32,Оплата поставщику
2547,714783956,2024-11-20,140,273,0.0,923844.3330349149,Оплата поставщику
2548,714044596,2024-11-21,238,109,0.0,660000.0,Оплата поставщику
2549,714555683,2024-12-07,256,130,0.0,450.0,Комиссия банка
2550,714035497,2024-12-07,287,176,0.0,11041.877,Оплата поставщику
2551,714807083,2024-12-07,324,231,0.0,5170.0,Оплата поставщику
2552,714466414,2024-12-07,561,233,0.0,1870000.0000000002,Депозит
2553,714872002,2024-12-07,561,233,1365.958,0.0,Прочее поступление
2554,714679203,2024-12-07,561,233,4070000.0000000005,0.0,Депозит
2555,714353128,2024-12-07,332,244,0.0,2189.0,Комиссия банка
2556,714551262,2024-12-07,563,246,0.0,825.0000000000001,Прочие расчеты с контрагентами
2557,714276153,2024-12-07,563,246,0.0,1650.0000000000002,Прочие расчеты с контрагентами
2558,714563548,2024-12-07,563,246,0.0,1650.0000000000002,Прочие расчеты с контрагентами
2559,714581420,2024-12-07,333,249,0.0,1716.0000000000002,Оплата поставщику
2560,714005922,2024-11-21,140,273,0.0,1847688.6660698298,Оплата поставщику
2561,714129988,2024-12-02,150,222,0.0,232464.0,Оплата поставщику
2562,714477183,2024-12-10,256,130,0.0,450.0,Комиссия банка
2563,714454485,2024-11-25,259,142,0.0,22680.0,Оплата поставщику
2564,714407625,2024-12-10,500,233,0.0,38518.700000000004,Перечисление заработной платы работнику
2565,714491777,2024-12-10,500,233,0.0,77000.0,Перечисление заработной платы по ведомостям
2566,714331129,2024-12-10,500,233,0.0,393135.60000000003,Перечисление заработной платы по ведомостям
2567,714677882,2024-12-10,561,233,1882.8040000000003,0.0,Прочее поступление
2568,714798616,2024-12-10,561,233,1870000.0000000002,0.0,Депозит
2569,714218710,2024-11-24,138,275,0.0,66636.50304892943,Оплата поставщику
2570,714656322,2024-11-24,138,275,0.0,67986.65441789466,Оплата поставщику
2571,714301383,2024-11-25,119,275,0.0,87375.62273195875,Оплата поставщику
2572,714986806,2024-11-25,15,2,6050000.000000001,0.0,Оплата от покупателя
2573,714258129,2024-12-03,62,28,28954.077093353786,0.0,Возврат от поставщика
2574,714916499,2024-11-26,122,86,0.0,922241.506639007,Оплата поставщику
2575,714300125,2024-11-26,122,86,0.0,5594539.935143674,Оплата поставщику
2576,714971564,2024-11-26,122,86,0.0,381784.6358623048,Оплата поставщику
2577,714497220,2024-12-11,256,130,0.0,180.0,Комиссия банка
2578,714450598,2024-12-11,291,182,0.0,16500.0,Оплата поставщику
2579,714884010,2024-12-11,500,233,0.0,22000.0,Перечисление заработной платы по ведомостям
2580,714588876,2024-11-27,115,47,0.0,1203405.972695849,Оплата поставщику
2581,714463420,2024-12-04,38,47,1514713.971010276,0.0,Оплата поставщику
2582,714364038,2024-12-12,256,130,0.0,90.0,Комиссия банка
2583,714261987,2024-12-12,562,233,0.0,22000.0,Перевод на другой счет организации
2584,714915581,2024-12-12,562,233,22000.0,0.0,Перевод с другого счета
2585,714512901,2024-12-12,563,246,0.0,825.0000000000001,Прочие расчеты с контрагентами
2586,714072453,2024-12-12,563,246,0.0,1650.0000000000002,Прочие расчеты с контрагентами
2587,714227274,2024-11-27,15,2,33689425.00000001,0.0,Оплата от покупателя
2588,714993690,2024-12-13,256,130,0.0,360.0,Комиссия банка
2589,714288234,2024-12-13,483,155,0.0,12000.0,Уплата налога
2590,714393938,2024-12-13,483,155,0.0,24000.0,Уплата налога
2591,714458621,2024-12-13,300,194,0.0,44000.0,Оплата поставщику
2592,714121901,2024-12-13,608,233,0.0,5130.400000000001,Перечисление подотчетному лицу
2593,714242819,2024-12-13,501,233,0.0,5720.000000000001,Перечисление подотчетному лицу
2594,714614441,2024-12-13,561,233,0.0,31020000.000000004,Депозит
2595,714789204,2024-11-29,445,64,0.0,22320.0,Оплата поставщику
2596,714859599,2024-11-29,208,64,0.0,495072.528,Оплата поставщику
2597,714746104,2024-11-29,208,64,0.0,38351.231999999996,Оплата поставщику
2598,714472488,2024-11-29,361,110,0.0,215511.84,Оплата поставщику
2599,714725791,2024-11-28,362,110,0.0,224274.6,Оплата поставщику
2600,714624807,2024-11-28,362,110,0.0,512784.36000000004,Оплата поставщику
2601,714895101,2024-12-14,256,130,0.0,1800.0,Комиссия банка
2602,714004001,2024-12-14,256,130,0.0,6274.908,Комиссия банка
2603,714307949,2024-12-14,256,130,0.0,31374.54,Комиссия банка
2604,714296741,2024-12-14,288,179,0.0,3300.0000000000005,Оплата поставщику
2605,714345566,2024-11-28,146,189,0.0,6050.374000000002,Оплата поставщику
2606,714054271,2024-11-28,139,197,0.0,393733.65862879594,Оплата поставщику
2607,714677771,2024-12-14,561,233,10410.818,0.0,Прочее поступление
2608,714412516,2024-12-14,561,233,31020000.000000004,0.0,Депозит
2609,714245732,2024-11-28,16,245,0.0,1641943.9300000002,Оплата поставщику
2610,714113737,2024-11-29,14,245,0.0,1462615.2,Оплата поставщику
2611,714588019,2024-11-28,142,256,0.0,6598.888093106535,Оплата поставщику
2612,714798208,2024-11-28,141,256,0.0,15837.331423455684,Оплата поставщику
2613,714500410,2024-11-28,135,273,0.0,236557.86490924616,Оплата поставщику
2614,714911864,2024-11-28,135,273,0.0,62066.723744882096,Оплата поставщику
2615,714619890,2024-11-28,140,273,0.0,1847688.6660698298,Оплата поставщику
2616,714896050,2024-11-28,138,275,0.0,136757.2676951885,Оплата поставщику
2617,714647981,2024-11-28,138,275,0.0,33925.57767788814,Оплата поставщику
2618,714307933,2024-11-28,138,275,0.0,276759.2540028902,Оплата поставщику
2619,714136482,2024-11-28,138,275,0.0,137715.43963445415,Оплата поставщику
2620,714124479,2024-12-01,144,38,0.0,1541802.2855224004,Оплата поставщику
2621,714917027,2024-12-01,238,109,0.0,660000.0,Оплата поставщику
2622,714913054,2024-12-17,277,160,0.0,12000.0,Оплата поставщику
2623,714747589,2024-12-17,324,231,0.0,6490.000000000001,Оплата поставщику
2624,714941051,2024-12-01,138,275,0.0,411643.73108951404,Оплата поставщику
2625,714232764,2024-12-01,143,275,0.0,455556.8599560001,Оплата поставщику
2626,714653201,2024-12-17,346,277,0.0,3800.0,Оплата поставщику
2627,714001009,2024-12-03,188,38,0.0,338010.14,Оплата поставщику
2628,714793773,2024-12-03,189,38,0.0,79844.98777684756,Оплата поставщику
2629,714389783,2024-12-03,189,38,0.0,218315.2922231524,Оплата поставщику
2630,714828854,2024-12-06,451,64,0.0,203856.86400000003,Оплата поставщику
2631,714350462,2024-12-05,449,64,0.0,194948.12700000004,Оплата поставщику
2632,714853650,2024-12-04,447,64,0.0,193985.94600000003,Оплата поставщику
2633,714431596,2024-12-11,444,64,0.0,45360.0,Оплата поставщику
2634,714084101,2024-12-11,152,104,0.0,5631444.0,Оплата поставщику
2635,714313629,2024-12-18,310,208,0.0,165000.0,Перечисление заработной платы работнику
2636,714481539,2024-12-11,150,222,0.0,1748352.0,Оплата поставщику
2637,714268402,2024-12-02,140,273,0.0,8500423.686016114,Оплата поставщику
2638,714842197,2024-12-12,152,104,0.0,402570.0,Оплата поставщику
2639,714023184,2024-12-19,483,155,0.0,601091.28,Уплата налога
2640,714885313,2024-12-19,500,233,0.0,3630.0000000000005,Перечисление заработной платы по ведомостям
2641,714598518,2024-12-13,151,5,0.0,82857.59999999999,Оплата поставщику
2642,714252210,2024-12-13,157,14,0.0,859921.92,Оплата поставщику
2643,714838535,2024-12-20,234,102,0.0,2326.5,Оплата поставщику
2644,714168257,2024-12-20,249,122,0.0,12825.0,Оплата поставщику
2645,714120143,2024-12-20,551,175,0.0,2534.62,Уплата налога
2646,714236529,2024-12-20,551,175,0.0,2635.7650000000003,Уплата налога
2647,714371453,2024-12-05,15,2,52705526.06000001,0.0,Оплата от покупателя
2648,714169303,2024-12-13,360,174,0.0,12130560.000000002,Оплата поставщику
2649,714776705,2024-12-13,360,174,0.0,4506840.000000001,Оплата поставщику
2650,714835025,2024-12-24,483,155,0.0,192972.0,Уплата налога
2651,714757559,2024-12-24,291,182,0.0,16500.0,Оплата поставщику
2652,714137504,2024-12-24,321,226,0.0,4400.0,Оплата поставщику
2653,714950834,2024-12-24,500,233,0.0,508653.20000000007,Перечисление заработной платы по ведомостям
2654,714670747,2024-12-24,501,233,0.0,28608.195000000003,Перечисление подотчетному лицу
2655,714160324,2024-12-24,501,233,0.0,96853.90000000001,Перечисление подотчетному лицу
2656,714641336,2024-12-24,608,233,0.0,1888.7,Перечисление подотчетному лицу
2657,714014176,2024-12-18,151,5,0.0,1327861.0799999998,Оплата поставщику
2658,714073019,2024-12-18,151,5,0.0,41914.32,Оплата поставщику
2659,714842087,2024-12-09,238,109,0.0,309848.44000000006,Оплата поставщику
2660,714121565,2024-12-09,238,109,0.0,68836.042,Оплата поставщику
2661,714508680,2024-12-09,363,109,0.0,7046.5296,Оплата поставщику
2662,714291681,2024-12-09,365,109,0.0,25094.19208101067,Оплата поставщику
2663,714551332,2024-12-13,408,109,0.0,10676.55,Оплата поставщику
2664,714756315,2024-12-09,363,109,0.0,6600.0,Оплата поставщику
2665,714813123,2024-12-09,365,109,0.0,23504.017690977165,Оплата поставщику
2666,714299375,2024-12-12,409,109,0.0,13200.0,Оплата поставщику
2667,714956001,2024-12-09,364,109,0.0,7753.735754858104,Оплата поставщику
2668,714349747,2024-12-12,410,109,0.0,21206.320246733376,Оплата поставщику
2669,714063962,2024-12-09,364,109,0.0,3509.265316948104,Оплата поставщику
2670,714564363,2024-12-09,366,109,0.0,55211.63346754662,Оплата поставщику
2671,714204181,2024-12-09,366,109,0.0,18873.083652202233,Оплата поставщику
2672,714379875,2024-12-09,367,109,0.0,195849.36315297047,Оплата поставщику
2673,714723285,2024-12-09,368,109,0.0,53586.964543948015,Оплата поставщику
2674,714050872,2024-12-09,367,109,0.0,106141.7952,Оплата поставщику
2675,714978555,2024-12-09,368,109,0.0,29041.795200000008,Оплата поставщику
2676,714953009,2024-12-10,239,109,0.0,10413.283071508902,Оплата поставщику
2677,714364690,2024-12-09,260,142,0.0,20790.0,Оплата поставщику
2678,714492796,2024-12-17,303,197,0.0,881852.4000000001,Оплата поставщику
2679,714991680,2024-12-25,310,208,0.0,22000.0,Перечисление заработной платы работнику
2680,714083895,2024-12-09,140,273,0.0,13197.77618621307,Оплата поставщику
2681,714438370,2024-12-10,117,273,0.0,246154.61430334358,Оплата поставщику
2682,714540820,2024-12-10,117,273,0.0,9116.837566790502,Оплата поставщику
2683,714736432,2024-12-09,134,273,0.0,643351.9722374269,Оплата поставщику
2684,714050379,2024-12-09,134,273,0.0,12254.323280712893,Оплата поставщику
2685,714898323,2024-12-23,209,64,0.0,649166.078,Оплата поставщику
2686,714442669,2025-01-01,444,64,0.0,3240.0,Оплата поставщику
2687,714390396,2025-01-08,474,103,0.0,132000.0,Оплата поставщику
2688,714222241,2025-01-08,300,194,0.0,22000.0,Оплата поставщику
2689,714022096,2024-12-31,429,197,0.0,132116.40000000002,Оплата поставщику
2690,714291950,2025-01-08,309,207,0.0,7477.8,Оплата поставщику
